Serie	Number	Date	Text	CreatedBy	CreatedDate	Account	Amount
V	171	2017-06-29	Försäljning tjänster	info@belean.se	2017-08-12 13:45:47	2610	-35720.00
V	171	2017-06-29	Försäljning tjänster	info@belean.se	2017-08-12 13:45:47	3011	-142880.00
V	172	2017-06-12	Justering av v161	info@belean.se	2017-08-12 14:01:07	1610	33709.00
V	172	2017-06-12	Justering av v161	info@belean.se	2017-08-12 14:01:07	1630	-33709.00
V	173	2017-06-14	Preliminärskatt	info@belean.se	2017-08-12 14:08:26	1630	-7870.00
V	173	2017-06-14	Preliminärskatt	info@belean.se	2017-08-12 14:08:26	2510	7870.00
V	174	2017-06-12	Omprövningsbeslut skatt	info@belean.se	2017-08-12 14:28:01	1630	-18643.00
V	174	2017-06-12	Omprövningsbeslut skatt	info@belean.se	2017-08-12 14:28:01	2710	10851.00
V	174	2017-06-12	Omprövningsbeslut skatt	info@belean.se	2017-08-12 14:28:01	2731	7792.00
V	175	2017-07-17	Mobiltelefon	info@belean.se	2017-08-12 17:36:20	1930	-3555.00
V	175	2017-07-17	Mobiltelefon	info@belean.se	2017-08-12 17:36:20	2640	711.00
V	175	2017-07-17	Mobiltelefon	info@belean.se	2017-08-12 17:36:20	6212	2844.00
V	176	2017-07-31	Inköp Förbrukningsinventarier	info@belean.se	2017-08-12 17:37:53	1930	-1331.00
V	176	2017-07-31	Inköp Förbrukningsinventarier	info@belean.se	2017-08-12 17:37:53	2640	266.20
V	176	2017-07-31	Inköp Förbrukningsinventarier	info@belean.se	2017-08-12 17:37:53	5410	1064.80
V	177	2017-08-07	Utbildning	info@belean.se	2017-08-12 17:38:31	1930	-99.00
V	177	2017-08-07	Utbildning	info@belean.se	2017-08-12 17:38:31	2640	19.80
V	177	2017-08-07	Utbildning	info@belean.se	2017-08-12 17:38:31	7610	79.20
V	178	2017-07-31	Pensionsförsäkring	info@belean.se	2017-08-12 17:39:15	1930	-7650.00
V	178	2017-07-31	Pensionsförsäkring	info@belean.se	2017-08-12 17:39:15	2514	-1855.89
V	178	2017-07-31	Pensionsförsäkring	info@belean.se	2017-08-12 17:39:15	7412	7650.00
V	178	2017-07-31	Pensionsförsäkring	info@belean.se	2017-08-12 17:39:15	7533	1855.89
V	179	2017-08-01	Pensionsförsäkring	info@belean.se	2017-08-12 17:39:55	1930	-1845.00
V	179	2017-08-01	Pensionsförsäkring	info@belean.se	2017-08-12 17:39:55	2514	-447.60
V	179	2017-08-01	Pensionsförsäkring	info@belean.se	2017-08-12 17:39:55	7412	1845.00
V	179	2017-08-01	Pensionsförsäkring	info@belean.se	2017-08-12 17:39:55	7533	447.60
V	180	2017-07-12	Preliminärskatt Aktiebolag	info@belean.se	2017-08-12 17:41:16	1630	7870.00
V	180	2017-07-12	Preliminärskatt Aktiebolag	info@belean.se	2017-08-12 17:41:16	1630	-7870.00
V	180	2017-07-12	Preliminärskatt Aktiebolag	info@belean.se	2017-08-12 17:41:16	1930	-7870.00
V	180	2017-07-12	Preliminärskatt Aktiebolag	info@belean.se	2017-08-12 17:41:16	2510	7870.00
V	181	2017-07-24	Löneutbetalning Jul	info@belean.se	2017-08-12 17:46:20	1930	-35023.00
V	181	2017-07-24	Löneutbetalning Jul	info@belean.se	2017-08-12 17:46:20	2710	-17277.00
V	181	2017-07-24	Löneutbetalning Jul	info@belean.se	2017-08-12 17:46:20	2731	-16432.00
V	181	2017-07-24	Löneutbetalning Jul	info@belean.se	2017-08-12 17:46:20	7210	52300.00
V	181	2017-07-24	Löneutbetalning Jul	info@belean.se	2017-08-12 17:46:20	7510	16432.00
V	182	2017-07-25	Utdelning 2016	info@belean.se	2017-08-12 17:47:56	1930	-100000.00
V	182	2017-07-25	Utdelning 2016	info@belean.se	2017-08-12 17:47:56	2099	100000.00
V	183	2017-07-31	Banktjänster	info@belean.se	2017-08-12 17:48:36	1930	-50.00
V	183	2017-07-31	Banktjänster	info@belean.se	2017-08-12 17:48:36	6570	50.00
V	184	2017-07-12	Arbetsgivaravgift och persskatt juni	info@belean.se	2017-08-12 17:53:18	1630	-33709.00
V	184	2017-07-12	Arbetsgivaravgift och persskatt juni	info@belean.se	2017-08-12 17:53:18	2710	17277.00
V	184	2017-07-12	Arbetsgivaravgift och persskatt juni	info@belean.se	2017-08-12 17:53:18	2731	16432.00
V	185	2017-05-09	Representation, 90kr Extern	info@belean.se	2017-08-12 18:00:34	2640	29.79
V	185	2017-05-09	Representation, 90kr Extern	info@belean.se	2017-08-12 18:00:34	2890	-278.00
V	185	2017-05-09	Representation, 90kr Extern	info@belean.se	2017-08-12 18:00:34	6071	180.00
V	185	2017-05-09	Representation, 90kr Extern	info@belean.se	2017-08-12 18:00:34	6072	68.21
V	186	2017-06-30	Inköp Förbrukningsinventarier	info@belean.se	2017-08-12 18:07:13	2640	87.60
V	186	2017-06-30	Inköp Förbrukningsinventarier	info@belean.se	2017-08-12 18:07:13	2890	-438.00
V	186	2017-06-30	Inköp Förbrukningsinventarier	info@belean.se	2017-08-12 18:07:13	5410	350.40
V	187	2017-06-29	Friskvård	info@belean.se	2017-08-12 18:07:48	2640	5.38
V	187	2017-06-29	Friskvård	info@belean.se	2017-08-12 18:07:48	2890	-95.00
V	187	2017-06-29	Friskvård	info@belean.se	2017-08-12 18:07:48	7699	89.62
V	188	2017-06-24	Representation 2017	info@belean.se	2017-08-12 18:09:58	2640	230.00
V	188	2017-06-24	Representation 2017	info@belean.se	2017-08-12 18:09:58	2890	-3800.00
V	188	2017-06-24	Representation 2017	info@belean.se	2017-08-12 18:09:58	6072	3570.00
V	189	2017-08-17	Arbetsgivaravgift och avdragen skatt juli 2017	info@belean.se	2017-09-09 09:50:22	1630	-33709.00
V	189	2017-08-17	Arbetsgivaravgift och avdragen skatt juli 2017	info@belean.se	2017-09-09 09:50:22	1630	33709.00
V	189	2017-08-17	Arbetsgivaravgift och avdragen skatt juli 2017	info@belean.se	2017-09-09 09:50:22	1930	-33709.00
V	189	2017-08-17	Arbetsgivaravgift och avdragen skatt juli 2017	info@belean.se	2017-09-09 09:50:22	2710	17277.00
V	189	2017-08-17	Arbetsgivaravgift och avdragen skatt juli 2017	info@belean.se	2017-09-09 09:50:22	2731	16432.00
V	190	2017-09-01	Pensionsförsäkring	info@belean.se	2017-09-09 09:51:46	1930	-1845.00
V	190	2017-09-01	Pensionsförsäkring	info@belean.se	2017-09-09 09:51:46	2514	-447.60
V	190	2017-09-01	Pensionsförsäkring	info@belean.se	2017-09-09 09:51:46	7412	1845.00
V	190	2017-09-01	Pensionsförsäkring	info@belean.se	2017-09-09 09:51:46	7533	447.60
V	191	2017-08-31	Pensionsförsäkring	info@belean.se	2017-09-09 09:52:55	1930	-7650.00
V	191	2017-08-31	Pensionsförsäkring	info@belean.se	2017-09-09 09:52:55	2514	-1855.89
V	191	2017-08-31	Pensionsförsäkring	info@belean.se	2017-09-09 09:52:55	7412	7650.00
V	191	2017-08-31	Pensionsförsäkring	info@belean.se	2017-09-09 09:52:55	7533	1855.89
V	192	2017-08-24	Löneutbetalning Aug	info@belean.se	2017-09-09 10:00:17	1930	-35023.00
V	192	2017-08-24	Löneutbetalning Aug	info@belean.se	2017-09-09 10:00:17	2710	-17277.00
V	192	2017-08-24	Löneutbetalning Aug	info@belean.se	2017-09-09 10:00:17	2731	-16432.00
V	192	2017-08-24	Löneutbetalning Aug	info@belean.se	2017-09-09 10:00:17	7210	52300.00
V	192	2017-08-24	Löneutbetalning Aug	info@belean.se	2017-09-09 10:00:17	7510	16432.00
V	193	2017-08-17	Preliminärskatt Aktiebolag	info@belean.se	2017-09-09 10:02:09	1630	7870.00
V	193	2017-08-17	Preliminärskatt Aktiebolag	info@belean.se	2017-09-09 10:02:09	1630	-7870.00
V	193	2017-08-17	Preliminärskatt Aktiebolag	info@belean.se	2017-09-09 10:02:09	1930	-7870.00
V	193	2017-08-17	Preliminärskatt Aktiebolag	info@belean.se	2017-09-09 10:02:09	2510	7870.00
V	194	2017-08-31	Banktjänster	info@belean.se	2017-09-09 10:03:09	1930	-50.00
V	194	2017-08-31	Banktjänster	info@belean.se	2017-09-09 10:03:09	6570	50.00
V	195	2017-08-25	Utbetalning privata utlägg	info@belean.se	2017-09-09 10:05:31	1930	-4611.00
V	195	2017-08-25	Utbetalning privata utlägg	info@belean.se	2017-09-09 10:05:31	2890	4611.00
V	196	2017-08-25	Utdelning 2016	info@belean.se	2017-09-09 10:08:16	1910	-20941.00
V	196	2017-08-25	Utdelning 2016	info@belean.se	2017-09-09 10:08:16	2099	20941.00
V	197	2017-08-18	Representation 2017	info@belean.se	2017-09-09 10:23:32	2640	25.39
V	197	2017-08-18	Representation 2017	info@belean.se	2017-09-09 10:23:32	2890	-237.00
V	197	2017-08-18	Representation 2017	info@belean.se	2017-09-09 10:23:32	6071	120.00
V	197	2017-08-18	Representation 2017	info@belean.se	2017-09-09 10:23:32	6072	91.61
V	198	2017-09-04	Representation 2017	info@belean.se	2017-09-09 10:24:08	2640	27.85
V	198	2017-09-04	Representation 2017	info@belean.se	2017-09-09 10:24:08	2890	-260.00
V	198	2017-09-04	Representation 2017	info@belean.se	2017-09-09 10:24:08	6071	120.00
V	198	2017-09-04	Representation 2017	info@belean.se	2017-09-09 10:24:08	6072	112.15
V	199	2017-08-29	Friskvård	info@belean.se	2017-09-09 10:31:33	2640	50.66
V	199	2017-08-29	Friskvård	info@belean.se	2017-09-09 10:31:33	2890	-895.00
V	199	2017-08-29	Friskvård	info@belean.se	2017-09-09 10:31:33	7699	844.34
V	200	2017-08-25	Korrigering av v196	info@belean.se	2017-09-09 11:03:30	1910	20941.00
V	200	2017-08-25	Korrigering av v196	info@belean.se	2017-09-09 11:03:30	1930	-20941.00
V	201	2017-09-15	Faktura #4: 183909,0000 inbetalt	info@belean.se	2017-10-02 08:27:05	1930	183909.00
V	201	2017-09-15	Faktura #4: 183909,0000 inbetalt	info@belean.se	2017-10-02 08:27:05	2611	-36781.88
V	201	2017-09-15	Faktura #4: 183909,0000 inbetalt	info@belean.se	2017-10-02 08:27:05	3011	-147127.50
V	201	2017-09-15	Faktura #4: 183909,0000 inbetalt	info@belean.se	2017-10-02 08:27:05	3740	0.38
V	202	2017-10-16	Faktura #5: 209869,0000 inbetalt	info@belean.se	2017-12-17 11:45:06	1930	209869.00
V	202	2017-10-16	Faktura #5: 209869,0000 inbetalt	info@belean.se	2017-12-17 11:45:06	2611	-41973.75
V	202	2017-10-16	Faktura #5: 209869,0000 inbetalt	info@belean.se	2017-12-17 11:45:06	3011	-167895.00
V	202	2017-10-16	Faktura #5: 209869,0000 inbetalt	info@belean.se	2017-12-17 11:45:06	3740	-0.25
V	203	2017-11-16	Faktura #6: 178425,0000 inbetalt	info@belean.se	2017-12-17 11:45:07	1930	178425.00
V	203	2017-11-16	Faktura #6: 178425,0000 inbetalt	info@belean.se	2017-12-17 11:45:07	2611	-35685.00
V	203	2017-11-16	Faktura #6: 178425,0000 inbetalt	info@belean.se	2017-12-17 11:45:07	3011	-142740.00
V	204	2017-12-15	Faktura #7: 201703,0000 inbetalt	info@belean.se	2017-12-17 11:45:08	1930	201703.00
V	204	2017-12-15	Faktura #7: 201703,0000 inbetalt	info@belean.se	2017-12-17 11:45:08	2611	-40340.62
V	204	2017-12-15	Faktura #7: 201703,0000 inbetalt	info@belean.se	2017-12-17 11:45:08	3011	-161362.50
V	204	2017-12-15	Faktura #7: 201703,0000 inbetalt	info@belean.se	2017-12-17 11:45:08	3740	0.12
V	205	2017-09-11	Utbildning	info@belean.se	2017-12-17 12:03:39	1930	-99.00
V	205	2017-09-11	Utbildning	info@belean.se	2017-12-17 12:03:39	2640	19.80
V	205	2017-09-11	Utbildning	info@belean.se	2017-12-17 12:03:39	7610	79.20
V	206	2017-09-12	Löneskatter Augusti	info@belean.se	2017-12-17 12:13:13	1610	-33709.00
V	206	2017-09-12	Löneskatter Augusti	info@belean.se	2017-12-17 12:13:13	1630	33709.00
V	206	2017-09-12	Löneskatter Augusti	info@belean.se	2017-12-17 12:13:13	1930	-33709.00
V	206	2017-09-12	Löneskatter Augusti	info@belean.se	2017-12-17 12:13:13	2710	17277.00
V	206	2017-09-12	Löneskatter Augusti	info@belean.se	2017-12-17 12:13:13	2731	16432.00
V	207	2017-09-22	Löneutbetalning Sept	info@belean.se	2017-12-17 12:23:36	1930	-35023.00
V	207	2017-09-22	Löneutbetalning Sept	info@belean.se	2017-12-17 12:23:36	2710	-17277.00
V	207	2017-09-22	Löneutbetalning Sept	info@belean.se	2017-12-17 12:23:36	2731	-16432.00
V	207	2017-09-22	Löneutbetalning Sept	info@belean.se	2017-12-17 12:23:36	7210	52300.00
V	207	2017-09-22	Löneutbetalning Sept	info@belean.se	2017-12-17 12:23:36	7510	16432.00
V	208	2017-09-25	Utbetyalning privata utlägg	info@belean.se	2017-12-17 12:27:52	1930	-1392.00
V	208	2017-09-25	Utbetyalning privata utlägg	info@belean.se	2017-12-17 12:27:52	2890	1392.00
V	209	2017-09-12	Prel skatt	info@belean.se	2017-12-17 12:29:31	1630	7870.00
V	209	2017-09-12	Prel skatt	info@belean.se	2017-12-17 12:29:31	1630	-7870.00
V	209	2017-09-12	Prel skatt	info@belean.se	2017-12-17 12:29:31	1930	-7870.00
V	209	2017-09-12	Prel skatt	info@belean.se	2017-12-17 12:29:31	2510	7870.00
V	210	2017-09-12	Annullering V206: Löneskatter Augusti	info@belean.se	2017-12-17 12:34:11	1610	33709.00
V	210	2017-09-12	Annullering V206: Löneskatter Augusti	info@belean.se	2017-12-17 12:34:11	1630	-33709.00
V	210	2017-09-12	Annullering V206: Löneskatter Augusti	info@belean.se	2017-12-17 12:34:11	1930	33709.00
V	210	2017-09-12	Annullering V206: Löneskatter Augusti	info@belean.se	2017-12-17 12:34:11	2710	-17277.00
V	210	2017-09-12	Annullering V206: Löneskatter Augusti	info@belean.se	2017-12-17 12:34:11	2731	-16432.00
V	211	2017-09-12	Löneskatter Augusti	info@belean.se	2017-12-17 12:38:56	1630	-33709.00
V	211	2017-09-12	Löneskatter Augusti	info@belean.se	2017-12-17 12:38:56	1630	33709.00
V	211	2017-09-12	Löneskatter Augusti	info@belean.se	2017-12-17 12:38:56	1930	-33709.00
V	211	2017-09-12	Löneskatter Augusti	info@belean.se	2017-12-17 12:38:56	2710	17277.00
V	211	2017-09-12	Löneskatter Augusti	info@belean.se	2017-12-17 12:38:56	2731	16432.00
V	212	2017-09-25	Utdelning 2016	info@belean.se	2017-12-17 12:42:18	1930	-50000.00
V	212	2017-09-25	Utdelning 2016	info@belean.se	2017-12-17 12:42:18	2091	50000.00
V	213	2017-09-29	Banktjänster	info@belean.se	2017-12-17 12:45:28	1930	-366.50
V	213	2017-09-29	Banktjänster	info@belean.se	2017-12-17 12:45:28	6570	366.50
V	214	2017-09-30	Pensionsförsäkring	info@belean.se	2017-12-17 12:49:11	1930	-7650.00
V	214	2017-09-30	Pensionsförsäkring	info@belean.se	2017-12-17 12:49:11	2514	-1855.89
V	214	2017-09-30	Pensionsförsäkring	info@belean.se	2017-12-17 12:49:11	7412	7650.00
V	214	2017-09-30	Pensionsförsäkring	info@belean.se	2017-12-17 12:49:11	7533	1855.89
V	215	2017-10-02	Pensionsförsäkring	info@belean.se	2017-12-17 12:50:38	1930	-1845.00
V	215	2017-10-02	Pensionsförsäkring	info@belean.se	2017-12-17 12:50:38	2514	-447.60
V	215	2017-10-02	Pensionsförsäkring	info@belean.se	2017-12-17 12:50:38	7412	1845.00
V	215	2017-10-02	Pensionsförsäkring	info@belean.se	2017-12-17 12:50:38	7533	447.60
V	216	2017-10-06	Utbildning	info@belean.se	2017-12-17 12:52:20	1930	-99.00
V	216	2017-10-06	Utbildning	info@belean.se	2017-12-17 12:52:20	2640	19.80
V	216	2017-10-06	Utbildning	info@belean.se	2017-12-17 12:52:20	7610	79.20
V	217	2017-10-12	Löneskatter okt	info@belean.se	2017-12-17 13:01:40	1630	33709.00
V	217	2017-10-12	Löneskatter okt	info@belean.se	2017-12-17 13:01:40	1630	-33709.00
V	217	2017-10-12	Löneskatter okt	info@belean.se	2017-12-17 13:01:40	1930	-33709.00
V	217	2017-10-12	Löneskatter okt	info@belean.se	2017-12-17 13:01:40	2710	17277.00
V	217	2017-10-12	Löneskatter okt	info@belean.se	2017-12-17 13:01:40	2731	16432.00
V	218	2017-10-12	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 13:02:59	1630	7870.00
V	218	2017-10-12	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 13:02:59	1630	-7870.00
V	218	2017-10-12	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 13:02:59	1930	-7870.00
V	218	2017-10-12	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 13:02:59	2510	7870.00
V	219	2017-10-13	Inköp Förbrukningsinventarier	info@belean.se	2017-12-17 13:05:39	1930	-2084.00
V	219	2017-10-13	Inköp Förbrukningsinventarier	info@belean.se	2017-12-17 13:05:39	2640	416.80
V	219	2017-10-13	Inköp Förbrukningsinventarier	info@belean.se	2017-12-17 13:05:39	5410	1667.20
V	220	2017-10-16	Mobiltelefon	info@belean.se	2017-12-17 13:06:55	1930	-3119.00
V	220	2017-10-16	Mobiltelefon	info@belean.se	2017-12-17 13:06:55	2640	623.80
V	220	2017-10-16	Mobiltelefon	info@belean.se	2017-12-17 13:06:55	6212	2495.20
V	221	2017-10-24	Löneutbetalning okt	info@belean.se	2017-12-17 13:10:32	1930	-35023.00
V	221	2017-10-24	Löneutbetalning okt	info@belean.se	2017-12-17 13:10:32	2710	-17277.00
V	221	2017-10-24	Löneutbetalning okt	info@belean.se	2017-12-17 13:10:32	2731	-16432.00
V	221	2017-10-24	Löneutbetalning okt	info@belean.se	2017-12-17 13:10:32	7210	52300.00
V	221	2017-10-24	Löneutbetalning okt	info@belean.se	2017-12-17 13:10:32	7510	16432.00
V	222	2017-10-31	Pensionsförsäkring	info@belean.se	2017-12-17 13:13:21	1930	-7650.00
V	222	2017-10-31	Pensionsförsäkring	info@belean.se	2017-12-17 13:13:21	2514	-1855.89
V	222	2017-10-31	Pensionsförsäkring	info@belean.se	2017-12-17 13:13:21	7412	7650.00
V	222	2017-10-31	Pensionsförsäkring	info@belean.se	2017-12-17 13:13:21	7533	1855.89
V	223	2017-11-01	Pensionsförsäkring	info@belean.se	2017-12-17 13:14:24	1930	-1845.00
V	223	2017-11-01	Pensionsförsäkring	info@belean.se	2017-12-17 13:14:24	2514	-447.60
V	223	2017-11-01	Pensionsförsäkring	info@belean.se	2017-12-17 13:14:24	7412	1845.00
V	223	2017-11-01	Pensionsförsäkring	info@belean.se	2017-12-17 13:14:24	7533	447.60
V	224	2017-10-31	Banktjänster	info@belean.se	2017-12-17 13:15:16	1930	-50.00
V	224	2017-10-31	Banktjänster	info@belean.se	2017-12-17 13:15:16	6570	50.00
V	225	2017-11-13	Löneskatter Okt	info@belean.se	2017-12-17 13:24:22	1630	33709.00
V	225	2017-11-13	Löneskatter Okt	info@belean.se	2017-12-17 13:24:22	1630	-33709.00
V	225	2017-11-13	Löneskatter Okt	info@belean.se	2017-12-17 13:24:22	1930	-33709.00
V	225	2017-11-13	Löneskatter Okt	info@belean.se	2017-12-17 13:24:22	2710	17277.00
V	225	2017-11-13	Löneskatter Okt	info@belean.se	2017-12-17 13:24:22	2731	16432.00
V	226	2017-11-13	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 13:25:37	1630	7870.00
V	226	2017-11-13	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 13:25:37	1630	-7870.00
V	226	2017-11-13	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 13:25:37	1930	-7870.00
V	226	2017-11-13	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 13:25:37	2510	7870.00
V	227	2017-11-15	Utbildning	info@belean.se	2017-12-17 13:27:36	1930	-99.00
V	227	2017-11-15	Utbildning	info@belean.se	2017-12-17 13:27:36	2640	19.80
V	227	2017-11-15	Utbildning	info@belean.se	2017-12-17 13:27:36	7610	79.20
V	228	2017-11-23	Löneutbetalning Nov	info@belean.se	2017-12-17 13:30:28	1930	-35023.00
V	228	2017-11-23	Löneutbetalning Nov	info@belean.se	2017-12-17 13:30:28	2710	-17277.00
V	228	2017-11-23	Löneutbetalning Nov	info@belean.se	2017-12-17 13:30:28	2731	-16432.00
V	228	2017-11-23	Löneutbetalning Nov	info@belean.se	2017-12-17 13:30:28	7210	52300.00
V	228	2017-11-23	Löneutbetalning Nov	info@belean.se	2017-12-17 13:30:28	7510	16432.00
V	229	2017-11-30	Pensionsförsäkring	info@belean.se	2017-12-17 13:32:07	1930	-7650.00
V	229	2017-11-30	Pensionsförsäkring	info@belean.se	2017-12-17 13:32:07	2514	-1855.89
V	229	2017-11-30	Pensionsförsäkring	info@belean.se	2017-12-17 13:32:07	7412	7650.00
V	229	2017-11-30	Pensionsförsäkring	info@belean.se	2017-12-17 13:32:07	7533	1855.89
V	230	2017-12-01	Pensionsförsäkring	info@belean.se	2017-12-17 13:33:21	1930	-1845.00
V	230	2017-12-01	Pensionsförsäkring	info@belean.se	2017-12-17 13:33:21	2514	-447.60
V	230	2017-12-01	Pensionsförsäkring	info@belean.se	2017-12-17 13:33:21	7412	1845.00
V	230	2017-12-01	Pensionsförsäkring	info@belean.se	2017-12-17 13:33:21	7533	447.60
V	231	2017-11-30	Banktjänster	info@belean.se	2017-12-17 13:34:06	1930	-50.00
V	231	2017-11-30	Banktjänster	info@belean.se	2017-12-17 13:34:06	6570	50.00
V	232	2017-12-12	Löneskatter Nov	info@belean.se	2017-12-17 14:48:19	1630	33709.00
V	232	2017-12-12	Löneskatter Nov	info@belean.se	2017-12-17 14:48:19	1630	-33709.00
V	232	2017-12-12	Löneskatter Nov	info@belean.se	2017-12-17 14:48:19	1930	-33709.00
V	232	2017-12-12	Löneskatter Nov	info@belean.se	2017-12-17 14:48:19	2710	17277.00
V	232	2017-12-12	Löneskatter Nov	info@belean.se	2017-12-17 14:48:19	2731	16432.00
V	233	2017-12-08	Utbildning	info@belean.se	2017-12-17 14:54:22	1930	-99.00
V	233	2017-12-08	Utbildning	info@belean.se	2017-12-17 14:54:22	2640	19.80
V	233	2017-12-08	Utbildning	info@belean.se	2017-12-17 14:54:22	7610	79.20
V	234	2017-12-13	Inköp Förbrukningsinventarier	info@belean.se	2017-12-17 14:57:00	1930	-2165.00
V	234	2017-12-13	Inköp Förbrukningsinventarier	info@belean.se	2017-12-17 14:57:00	2640	433.00
V	234	2017-12-13	Inköp Förbrukningsinventarier	info@belean.se	2017-12-17 14:57:00	5410	1732.00
V	235	2017-12-12	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 14:58:02	1630	7870.00
V	235	2017-12-12	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 14:58:02	1630	-7870.00
V	235	2017-12-12	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 14:58:02	1930	-7870.00
V	235	2017-12-12	Preliminärskatt Aktiebolag	info@belean.se	2017-12-17 14:58:02	2510	7870.00
V	236	2017-03-04	Biltvätt	info@belean.se	2017-12-17 15:20:34	2640	27.80
V	236	2017-03-04	Biltvätt	info@belean.se	2017-12-17 15:20:34	2890	-139.00
V	236	2017-03-04	Biltvätt	info@belean.se	2017-12-17 15:20:34	5610	111.20
V	237	2017-06-27	Kontorsmaterial	info@belean.se	2017-12-17 15:22:24	2640	14.00
V	237	2017-06-27	Kontorsmaterial	info@belean.se	2017-12-17 15:22:24	2890	-70.00
V	237	2017-06-27	Kontorsmaterial	info@belean.se	2017-12-17 15:22:24	6110	56.00
V	238	2017-10-14	Representation 2017	info@belean.se	2017-12-17 15:27:37	2640	276.00
V	238	2017-10-14	Representation 2017	info@belean.se	2017-12-17 15:27:37	2890	-3519.00
V	238	2017-10-14	Representation 2017	info@belean.se	2017-12-17 15:27:37	6072	3243.00
V	239	2017-10-14	Representation 2017	info@belean.se	2017-12-17 15:30:06	2640	129.75
V	239	2017-10-14	Representation 2017	info@belean.se	2017-12-17 15:30:06	2890	-1309.00
V	239	2017-10-14	Representation 2017	info@belean.se	2017-12-17 15:30:06	6072	1179.25
V	240	2017-10-17	Representation 2017	info@belean.se	2017-12-17 15:31:23	2640	23.57
V	240	2017-10-17	Representation 2017	info@belean.se	2017-12-17 15:31:23	2890	-220.00
V	240	2017-10-17	Representation 2017	info@belean.se	2017-12-17 15:31:23	6072	196.43
V	241	2017-11-14	Representation 2017	info@belean.se	2017-12-17 15:33:39	2640	89.95
V	241	2017-11-14	Representation 2017	info@belean.se	2017-12-17 15:33:39	2890	-840.00
V	241	2017-11-14	Representation 2017	info@belean.se	2017-12-17 15:33:39	6072	750.05
V	242	2017-10-27	Representation 2017	info@belean.se	2017-12-17 15:35:08	2640	46.61
V	242	2017-10-27	Representation 2017	info@belean.se	2017-12-17 15:35:08	2890	-435.00
V	242	2017-10-27	Representation 2017	info@belean.se	2017-12-17 15:35:08	6072	388.39
V	243	2017-11-30	Representation 2017	info@belean.se	2017-12-17 15:37:48	2640	146.10
V	243	2017-11-30	Representation 2017	info@belean.se	2017-12-17 15:37:48	2890	-1062.00
V	243	2017-11-30	Representation 2017	info@belean.se	2017-12-17 15:37:48	6072	915.90
V	244	2017-11-22	Representation 2017	info@belean.se	2017-12-17 15:39:38	2640	92.10
V	244	2017-11-22	Representation 2017	info@belean.se	2017-12-17 15:39:38	2890	-729.00
V	244	2017-11-22	Representation 2017	info@belean.se	2017-12-17 15:39:38	6072	636.90
V	245	2017-08-16	Friskvård	info@belean.se	2017-12-17 15:40:27	2640	50.66
V	245	2017-08-16	Friskvård	info@belean.se	2017-12-17 15:40:27	2890	-895.00
V	245	2017-08-16	Friskvård	info@belean.se	2017-12-17 15:40:27	7699	844.34
V	246	2017-05-19	Friskvård Göteborgsvarvet	info@belean.se	2018-01-14 14:48:19	2890	-595.00
V	246	2017-05-19	Friskvård Göteborgsvarvet	info@belean.se	2018-01-14 14:48:19	7699	595.00
V	247	2017-12-27	E-bok	info@belean.se	2018-01-14 14:52:11	2890	-126.34
V	247	2017-12-27	E-bok	info@belean.se	2018-01-14 14:52:11	6970	126.34
V	248	2017-12-15	Inköp Förbrukningsinventarier	info@belean.se	2018-01-14 14:57:08	2640	1389.60
V	248	2017-12-15	Inköp Förbrukningsinventarier	info@belean.se	2018-01-14 14:57:08	2890	-6948.00
V	248	2017-12-15	Inköp Förbrukningsinventarier	info@belean.se	2018-01-14 14:57:08	5410	5558.40
V	249	2017-12-13	Inköp Förbrukningsinventarier Inet	info@belean.se	2018-01-14 15:22:48	2640	207.80
V	249	2017-12-13	Inköp Förbrukningsinventarier Inet	info@belean.se	2018-01-14 15:22:48	2890	-1039.00
V	249	2017-12-13	Inköp Förbrukningsinventarier Inet	info@belean.se	2018-01-14 15:22:48	5410	831.20
V	250	2017-12-27	E-bok	info@belean.se	2018-01-14 15:24:27	2890	-260.52
V	250	2017-12-27	E-bok	info@belean.se	2018-01-14 15:24:27	6970	260.52
V	251	2017-12-24	Julgåva	info@belean.se	2018-01-14 15:31:32	2890	-1035.00
V	251	2017-12-24	Julgåva	info@belean.se	2018-01-14 15:31:32	6992	1035.00
V	252	2017-12-27	Julgåva WWF	info@belean.se	2018-01-14 15:38:58	2890	-1000.00
V	252	2017-12-27	Julgåva WWF	info@belean.se	2018-01-14 15:38:58	6992	1000.00
V	253	2017-12-28	Julgåva	info@belean.se	2018-01-14 15:42:21	2890	-1000.00
V	253	2017-12-28	Julgåva	info@belean.se	2018-01-14 15:42:21	6992	1000.00
V	254	2017-12-27	Julgåva	info@belean.se	2018-01-14 15:47:53	1930	-1000.00
V	254	2017-12-27	Julgåva	info@belean.se	2018-01-14 15:47:53	6992	1000.00
